Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0001139  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   17081   17082   70.50000   70.50000   71.50000    91   17270   90.50000   90.50000   91.50000
0001140  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   17081   17082   70.50000   70.83333   71.50000    91   17270   90.50000   90.50000   91.50000
0001141  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   17081   17082   70.50000   71.16667   71.50000    91   17270   90.50000   90.50000   91.50000
0001142  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   17082   17083   71.50000   71.50000   72.50000    91   17271   90.50000   90.50000   91.50000
0001143  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   17082   17083   71.50000   71.83333   72.50000    91   17271   90.50000   90.50000   91.50000
0001144  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   17082   17083   71.50000   72.16667   72.50000    91   17271   90.50000   90.50000   91.50000
0001145  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   17083   17084   72.50000   72.50000   73.50000    91   17272   90.50000   90.50000   91.50000
0001146  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   17083   17084   72.50000   72.83333   73.50000    91   17272   90.50000   90.50000   91.50000
0001147  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   17083   17084   72.50000   73.16667   73.50000    91   17272   90.50000   90.50000   91.50000
0001148  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   17084   17085   73.50000   73.50000   74.50000    91   17273   90.50000   90.50000   91.50000
0001149  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   17084   17085   73.50000   73.83333   74.50000    91   17273   90.50000   90.50000   91.50000
0001150  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   17084   17085   73.50000   74.16667   74.50000    91   17273   90.50000   90.50000   91.50000
0001151  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   17085   17086   74.50000   74.50000   75.50000    91   17274   90.50000   90.50000   91.50000
0001152  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   17085   17086   74.50000   74.83333   75.50000    91   17274   90.50000   90.50000   91.50000
0001153  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   17085   17086   74.50000   75.16667   75.50000    91   17274   90.50000   90.50000   91.50000
0001154  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   17086   17087   75.50000   75.50000   76.50000    91   17275   90.50000   90.50000   91.50000
0001155  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   17086   17087   75.50000   75.83333   76.50000    91   17275   90.50000   90.50000   91.50000
0001156  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   17086   17087   75.50000   76.16667   76.50000    91   17275   90.50000   90.50000   91.50000
0001157  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    77   17087   17088   76.50000   76.50000   77.50000    91   17276   90.50000   90.50000   91.50000
0001158  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    77   17087   17088   76.50000   76.83333   77.50000    91   17276   90.50000   90.50000   91.50000
0001159  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    77   17087   17088   76.50000   77.16667   77.50000    91   17276   90.50000   90.50000   91.50000
0001160  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    78   17088   17089   77.50000   77.50000   78.50000    91   17277   90.50000   90.50000   91.50000
0001161  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    78   17088   17089   77.50000   77.83333   78.50000    91   17277   90.50000   90.50000   91.50000
0001162  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    78   17088   17089   77.50000   78.16667   78.50000    91   17277   90.50000   90.50000   91.50000
0001163  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    79   17089   17090   78.50000   78.50000   79.50000    91   17278   90.50000   90.50000   91.50000
0001164  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    79   17089   17090   78.50000   78.83333   79.50000    91   17278   90.50000   90.50000   91.50000
0001165  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    79   17089   17090   78.50000   79.16667   79.50000    91   17278   90.50000   90.50000   91.50000
0001166  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    80   17090   17091   79.50000   79.50000   80.50000    91   17279   90.50000   90.50000   91.50000
0001167  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    80   17090   17091   79.50000   79.83333   80.50000    91   17279   90.50000   90.50000   91.50000
0001168  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    80   17090   17091   79.50000   80.16667   80.50000    91   17279   90.50000   90.50000   91.50000
0001169  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    81   17091   17092   80.50000   80.50000   81.50000    91   17280   90.50000   90.50000   91.50000
0001170  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   17091   17092   80.50000   80.83333   81.50000    91   17280   90.50000   90.50000   91.50000
0001171  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   17091   17092   80.50000   81.16667   81.50000    91   17280   90.50000   90.50000   91.50000
0001172  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   17092   17093   81.50000   81.50000   82.50000    91   17281   90.50000   90.50000   91.50000
0001173  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   17092   17093   81.50000   81.83333   82.50000    91   17281   90.50000   90.50000   91.50000
0001174  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   17054   17055   43.50000   43.83333   44.50000    91   17243   90.50000   90.83333   91.50000
0001175  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   17054   17055   43.50000   44.16667   44.50000    91   17243   90.50000   90.83333   91.50000
0001176  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   17055   17056   44.50000   44.50000   45.50000    91   17244   90.50000   90.83333   91.50000
0001177  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   17055   17056   44.50000   44.83333   45.50000    91   17244   90.50000   90.83333   91.50000
0001178  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   17055   17056   44.50000   45.16667   45.50000    91   17244   90.50000   90.83333   91.50000
0001179  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   17056   17057   45.50000   45.50000   46.50000    91   17245   90.50000   90.83333   91.50000
0001180  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    46   17056   17057   45.50000   45.83333   46.50000    91   17245   90.50000   90.83333   91.50000
0001181  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46   17056   17057   45.50000   46.16667   46.50000    91   17245   90.50000   90.83333   91.50000
0001182  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47   17057   17058   46.50000   46.50000   47.50000    91   17246   90.50000   90.83333   91.50000
0001183  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47   17057   17058   46.50000   46.83333   47.50000    91   17246   90.50000   90.83333   91.50000
0001184  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47   17057   17058   46.50000   47.16667   47.50000    91   17246   90.50000   90.83333   91.50000
0001185  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48   17058   17059   47.50000   47.50000   48.50000    91   17247   90.50000   90.83333   91.50000
0001186  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48   17058   17059   47.50000   47.83333   48.50000    91   17247   90.50000   90.83333   91.50000
0001187  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48   17058   17059   47.50000   48.16667   48.50000    91   17247   90.50000   90.83333   91.50000
0001188  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49   17059   17060   48.50000   48.50000   49.50000    91   17248   90.50000   90.83333   91.50000
0001189  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49   17059   17060   48.50000   48.83333   49.50000    91   17248   90.50000   90.83333   91.50000
0001190  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49   17059   17060   48.50000   49.16667   49.50000    91   17248   90.50000   90.83333   91.50000
0001191  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50   17060   17061   49.50000   49.50000   50.50000    91   17249   90.50000   90.83333   91.50000
0001192  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50   17060   17061   49.50000   49.83333   50.50000    91   17249   90.50000   90.83333   91.50000
0001193  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50   17060   17061   49.50000   50.16667   50.50000    91   17249   90.50000   90.83333   91.50000
0001194  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51   17061   17062   50.50000   50.50000   51.50000    91   17250   90.50000   90.83333   91.50000
0001195  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51   17061   17062   50.50000   50.83333   51.50000    91   17250   90.50000   90.83333   91.50000
0001196  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51   17061   17062   50.50000   51.16667   51.50000    91   17250   90.50000   90.83333   91.50000
0001197  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52   17062   17063   51.50000   51.50000   52.50000    91   17251   90.50000   90.83333   91.50000
0001198  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52   17062   17063   51.50000   51.83333   52.50000    91   17251   90.50000   90.83333   91.50000
0001199  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52   17062   17063   51.50000   52.16667   52.50000    91   17251   90.50000   90.83333   91.50000
0001200  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53   17063   17064   52.50000   52.50000   53.50000    91   17252   90.50000   90.83333   91.50000
0001201  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53   17063   17064   52.50000   52.83333   53.50000    91   17252   90.50000   90.83333   91.50000
0001202  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53   17063   17064   52.50000   53.16667   53.50000    91   17252   90.50000   90.83333   91.50000
0001203  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54   17064   17065   53.50000   53.50000   54.50000    91   17253   90.50000   90.83333   91.50000
0001204  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54   17064   17065   53.50000   53.83333   54.50000    91   17253   90.50000   90.83333   91.50000
0001205  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54   17064   17065   53.50000   54.16667   54.50000    91   17253   90.50000   90.83333   91.50000
0001206  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55   17065   17066   54.50000   54.50000   55.50000    91   17254   90.50000   90.83333   91.50000
0001207  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55   17065   17066   54.50000   54.83333   55.50000    91   17254   90.50000   90.83333   91.50000
0001208  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55   17065   17066   54.50000   55.16667   55.50000    91   17254   90.50000   90.83333   91.50000
0001209  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56   17066   17067   55.50000   55.50000   56.50000    91   17255   90.50000   90.83333   91.50000
0001210  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56   17066   17067   55.50000   55.83333   56.50000    91   17255   90.50000   90.83333   91.50000
0001211  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56   17066   17067   55.50000   56.16667   56.50000    91   17255   90.50000   90.83333   91.50000
0001212  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57   17067   17068   56.50000   56.50000   57.50000    91   17256   90.50000   90.83333   91.50000
0001213  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57   17067   17068   56.50000   56.83333   57.50000    91   17256   90.50000   90.83333   91.50000
0001214  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57   17067   17068   56.50000   57.16667   57.50000    91   17256   90.50000   90.83333   91.50000
0001215  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58   17068   17069   57.50000   57.50000   58.50000    91   17257   90.50000   90.83333   91.50000
0001216  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58   17068   17069   57.50000   57.83333   58.50000    91   17257   90.50000   90.83333   91.50000
0001217  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58   17068   17069   57.50000   58.16667   58.50000    91   17257   90.50000   90.83333   91.50000
0001218  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59   17069   17070   58.50000   58.50000   59.50000    91   17258   90.50000   90.83333   91.50000
0001219  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59   17069   17070   58.50000   58.83333   59.50000    91   17258   90.50000   90.83333   91.50000
0001220  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59   17069   17070   58.50000   59.16667   59.50000    91   17258   90.50000   90.83333   91.50000
0001221  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60   17070   17071   59.50000   59.50000   60.50000    91   17259   90.50000   90.83333   91.50000
0001222  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60   17070   17071   59.50000   59.83333   60.50000    91   17259   90.50000   90.83333   91.50000
0001223  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60   17070   17071   59.50000   60.16667   60.50000    91   17259   90.50000   90.83333   91.50000
0001224  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61   17071   17072   60.50000   60.50000   61.50000    91   17260   90.50000   90.83333   91.50000
0001225  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61   17071   17072   60.50000   60.83333   61.50000    91   17260   90.50000   90.83333   91.50000
0001226  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61   17071   17072   60.50000   61.16667   61.50000    91   17260   90.50000   90.83333   91.50000
0001227  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    62   17072   17073   61.50000   61.50000   62.50000    91   17261   90.50000   90.83333   91.50000
0001228  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    62   17072   17073   61.50000   61.83333   62.50000    91   17261   90.50000   90.83333   91.50000
0001229  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    62   17072   17073   61.50000   62.16667   62.50000    91   17261   90.50000   90.83333   91.50000
0001230  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    63   17073   17074   62.50000   62.50000   63.50000    91   17262   90.50000   90.83333   91.50000
0001231  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    63   17073   17074   62.50000   62.83333   63.50000    91   17262   90.50000   90.83333   91.50000
0001232  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    63   17073   17074   62.50000   63.16667   63.50000    91   17262   90.50000   90.83333   91.50000
0001233  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    64   17074   17075   63.50000   63.50000   64.50000    91   17263   90.50000   90.83333   91.50000
0001234  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    64   17074   17075   63.50000   63.83333   64.50000    91   17263   90.50000   90.83333   91.50000
0001235  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    64   17074   17075   63.50000   64.16667   64.50000    91   17263   90.50000   90.83333   91.50000
0001236  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    65   17075   17076   64.50000   64.50000   65.50000    91   17264   90.50000   90.83333   91.50000
0001237  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    65   17075   17076   64.50000   64.83333   65.50000    91   17264   90.50000   90.83333   91.50000
