Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0001167  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   17001   17002   81.00000   81.66667   82.00000    91   17189   90.50000   90.50000   91.50000
0001168  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16964   16965   44.00000   44.00000   45.00000    91   17152   90.50000   90.83333   91.50000
0001169  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16964   16965   44.00000   44.33333   45.00000    91   17152   90.50000   90.83333   91.50000
0001170  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   16964   16965   44.00000   44.66667   45.00000    91   17152   90.50000   90.83333   91.50000
0001171  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   16965   16966   45.00000   45.00000   46.00000    91   17153   90.50000   90.83333   91.50000
0001172  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    46   16965   16966   45.00000   45.33333   46.00000    91   17153   90.50000   90.83333   91.50000
0001173  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46   16965   16966   45.00000   45.66667   46.00000    91   17153   90.50000   90.83333   91.50000
0001174  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47   16966   16967   46.00000   46.00000   47.00000    91   17154   90.50000   90.83333   91.50000
0001175  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47   16966   16967   46.00000   46.33333   47.00000    91   17154   90.50000   90.83333   91.50000
0001176  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47   16966   16967   46.00000   46.66667   47.00000    91   17154   90.50000   90.83333   91.50000
0001177  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48   16967   16968   47.00000   47.00000   48.00000    91   17155   90.50000   90.83333   91.50000
0001178  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48   16967   16968   47.00000   47.33333   48.00000    91   17155   90.50000   90.83333   91.50000
0001179  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48   16967   16968   47.00000   47.66667   48.00000    91   17155   90.50000   90.83333   91.50000
0001180  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49   16968   16969   48.00000   48.00000   49.00000    91   17156   90.50000   90.83333   91.50000
0001181  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49   16968   16969   48.00000   48.33333   49.00000    91   17156   90.50000   90.83333   91.50000
0001182  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49   16968   16969   48.00000   48.66667   49.00000    91   17156   90.50000   90.83333   91.50000
0001183  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50   16969   16970   49.00000   49.00000   50.00000    91   17157   90.50000   90.83333   91.50000
0001184  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50   16969   16970   49.00000   49.33333   50.00000    91   17157   90.50000   90.83333   91.50000
0001185  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50   16969   16970   49.00000   49.66667   50.00000    91   17157   90.50000   90.83333   91.50000
0001186  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51   16970   16971   50.00000   50.00000   51.00000    91   17158   90.50000   90.83333   91.50000
0001187  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51   16970   16971   50.00000   50.33333   51.00000    91   17158   90.50000   90.83333   91.50000
0001188  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51   16970   16971   50.00000   50.66667   51.00000    91   17158   90.50000   90.83333   91.50000
0001189  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52   16971   16972   51.00000   51.00000   52.00000    91   17159   90.50000   90.83333   91.50000
0001190  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52   16971   16972   51.00000   51.33333   52.00000    91   17159   90.50000   90.83333   91.50000
0001191  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52   16971   16972   51.00000   51.66667   52.00000    91   17159   90.50000   90.83333   91.50000
0001192  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53   16972   16973   52.00000   52.00000   53.00000    91   17160   90.50000   90.83333   91.50000
0001193  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53   16972   16973   52.00000   52.33333   53.00000    91   17160   90.50000   90.83333   91.50000
0001194  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53   16972   16973   52.00000   52.66667   53.00000    91   17160   90.50000   90.83333   91.50000
0001195  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54   16973   16974   53.00000   53.00000   54.00000    91   17161   90.50000   90.83333   91.50000
0001196  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54   16973   16974   53.00000   53.33333   54.00000    91   17161   90.50000   90.83333   91.50000
0001197  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54   16973   16974   53.00000   53.66667   54.00000    91   17161   90.50000   90.83333   91.50000
0001198  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55   16974   16975   54.00000   54.00000   55.00000    91   17162   90.50000   90.83333   91.50000
0001199  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55   16974   16975   54.00000   54.33333   55.00000    91   17162   90.50000   90.83333   91.50000
0001200  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55   16974   16975   54.00000   54.66667   55.00000    91   17162   90.50000   90.83333   91.50000
0001201  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56   16975   16976   55.00000   55.00000   56.00000    91   17163   90.50000   90.83333   91.50000
0001202  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56   16975   16976   55.00000   55.33333   56.00000    91   17163   90.50000   90.83333   91.50000
0001203  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56   16975   16976   55.00000   55.66667   56.00000    91   17163   90.50000   90.83333   91.50000
0001204  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57   16976   16977   56.00000   56.00000   57.00000    91   17164   90.50000   90.83333   91.50000
0001205  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57   16976   16977   56.00000   56.33333   57.00000    91   17164   90.50000   90.83333   91.50000
0001206  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57   16976   16977   56.00000   56.66667   57.00000    91   17164   90.50000   90.83333   91.50000
0001207  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58   16977   16978   57.00000   57.00000   58.00000    91   17165   90.50000   90.83333   91.50000
0001208  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58   16977   16978   57.00000   57.33333   58.00000    91   17165   90.50000   90.83333   91.50000
0001209  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58   16977   16978   57.00000   57.66667   58.00000    91   17165   90.50000   90.83333   91.50000
0001210  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59   16978   16979   58.00000   58.00000   59.00000    91   17166   90.50000   90.83333   91.50000
0001211  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59   16978   16979   58.00000   58.33333   59.00000    91   17166   90.50000   90.83333   91.50000
0001212  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59   16978   16979   58.00000   58.66667   59.00000    91   17166   90.50000   90.83333   91.50000
0001213  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60   16979   16980   59.00000   59.00000   60.00000    91   17167   90.50000   90.83333   91.50000
0001214  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60   16979   16980   59.00000   59.33333   60.00000    91   17167   90.50000   90.83333   91.50000
0001215  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60   16979   16980   59.00000   59.66667   60.00000    91   17167   90.50000   90.83333   91.50000
0001216  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61   16980   16981   60.00000   60.00000   61.00000    91   17168   90.50000   90.83333   91.50000
0001217  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61   16980   16981   60.00000   60.33333   61.00000    91   17168   90.50000   90.83333   91.50000
0001218  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61   16980   16981   60.00000   60.66667   61.00000    91   17168   90.50000   90.83333   91.50000
0001219  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    62   16981   16982   61.00000   61.00000   62.00000    91   17169   90.50000   90.83333   91.50000
0001220  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    62   16981   16982   61.00000   61.33333   62.00000    91   17169   90.50000   90.83333   91.50000
0001221  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    62   16981   16982   61.00000   61.66667   62.00000    91   17169   90.50000   90.83333   91.50000
0001222  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    63   16982   16983   62.00000   62.00000   63.00000    91   17170   90.50000   90.83333   91.50000
0001223  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    63   16982   16983   62.00000   62.33333   63.00000    91   17170   90.50000   90.83333   91.50000
0001224  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    63   16982   16983   62.00000   62.66667   63.00000    91   17170   90.50000   90.83333   91.50000
0001225  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    64   16983   16984   63.00000   63.00000   64.00000    91   17171   90.50000   90.83333   91.50000
0001226  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    64   16983   16984   63.00000   63.33333   64.00000    91   17171   90.50000   90.83333   91.50000
0001227  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    64   16983   16984   63.00000   63.66667   64.00000    91   17171   90.50000   90.83333   91.50000
0001228  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    65   16984   16985   64.00000   64.00000   65.00000    91   17172   90.50000   90.83333   91.50000
0001229  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    65   16984   16985   64.00000   64.33333   65.00000    91   17172   90.50000   90.83333   91.50000
0001230  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    65   16984   16985   64.00000   64.66667   65.00000    91   17172   90.50000   90.83333   91.50000
0001231  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    66   16985   16986   65.00000   65.00000   66.00000    91   17173   90.50000   90.83333   91.50000
0001232  4.44444e-01  0.00000e+00  0.00000e+00  2.22222e-01  6.66667e-01    66   16985   16986   65.00000   65.33333   66.00000    91   17173   90.50000   90.83333   91.50000
0001233  2.22222e-01  0.00000e+00  0.00000e+00  1.11111e-01  3.33333e-01    66   16985   16986   65.00000   65.66667   66.00000    91   17173   90.50000   90.83333   91.50000
0001234  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16986   16987   66.00000   66.00000   67.00000    91   17174   90.50000   90.83333   91.50000
0001235  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16986   16987   66.00000   66.33333   67.00000    91   17174   90.50000   90.83333   91.50000
0001236  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16986   16987   66.00000   66.66667   67.00000    91   17174   90.50000   90.83333   91.50000
0001237  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16987   16988   67.00000   67.00000   68.00000    91   17175   90.50000   90.83333   91.50000
0001238  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16987   16988   67.00000   67.33333   68.00000    91   17175   90.50000   90.83333   91.50000
0001239  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16987   16988   67.00000   67.66667   68.00000    91   17175   90.50000   90.83333   91.50000
0001240  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16988   16989   68.00000   68.00000   69.00000    91   17176   90.50000   90.83333   91.50000
0001241  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16988   16989   68.00000   68.33333   69.00000    91   17176   90.50000   90.83333   91.50000
0001242  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16988   16989   68.00000   68.66667   69.00000    91   17176   90.50000   90.83333   91.50000
0001243  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16989   16990   69.00000   69.00000   70.00000    91   17177   90.50000   90.83333   91.50000
0001244  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16989   16990   69.00000   69.33333   70.00000    91   17177   90.50000   90.83333   91.50000
0001245  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16989   16990   69.00000   69.66667   70.00000    91   17177   90.50000   90.83333   91.50000
0001246  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16990   16991   70.00000   70.00000   71.00000    91   17178   90.50000   90.83333   91.50000
0001247  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16990   16991   70.00000   70.33333   71.00000    91   17178   90.50000   90.83333   91.50000
0001248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16990   16991   70.00000   70.66667   71.00000    91   17178   90.50000   90.83333   91.50000
0001249  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16991   16992   71.00000   71.00000   72.00000    91   17179   90.50000   90.83333   91.50000
0001250  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16991   16992   71.00000   71.33333   72.00000    91   17179   90.50000   90.83333   91.50000
0001251  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16991   16992   71.00000   71.66667   72.00000    91   17179   90.50000   90.83333   91.50000
0001252  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16992   16993   72.00000   72.00000   73.00000    91   17180   90.50000   90.83333   91.50000
0001253  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16992   16993   72.00000   72.33333   73.00000    91   17180   90.50000   90.83333   91.50000
0001254  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16992   16993   72.00000   72.66667   73.00000    91   17180   90.50000   90.83333   91.50000
0001255  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16993   16994   73.00000   73.00000   74.00000    91   17181   90.50000   90.83333   91.50000
0001256  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16993   16994   73.00000   73.33333   74.00000    91   17181   90.50000   90.83333   91.50000
0001257  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16993   16994   73.00000   73.66667   74.00000    91   17181   90.50000   90.83333   91.50000
0001258  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   16994   16995   74.00000   74.00000   75.00000    91   17182   90.50000   90.83333   91.50000
0001259  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   16994   16995   74.00000   74.33333   75.00000    91   17182   90.50000   90.83333   91.50000
0001260  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   16994   16995   74.00000   74.66667   75.00000    91   17182   90.50000   90.83333   91.50000
0001261  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   16995   16996   75.00000   75.00000   76.00000    91   17183   90.50000   90.83333   91.50000
0001262  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   16995   16996   75.00000   75.33333   76.00000    91   17183   90.50000   90.83333   91.50000
0001263  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    76   16995   16996   75.00000   75.66667   76.00000    91   17183   90.50000   90.83333   91.50000
0001264  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    77   16996   16997   76.00000   76.00000   77.00000    91   17184   90.50000   90.83333   91.50000
0001265  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    77   16996   16997   76.00000   76.33333   77.00000    91   17184   90.50000   90.83333   91.50000
