Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0001155  2.22222e-01  4.44444e-01  2.22222e-01  0.00000e+00  8.88889e-01    78   16899   16900   77.50000   78.16667   78.50000    91   17088   90.00000   90.33333   91.00000
0001156  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    79   16900   16901   78.50000   78.50000   79.50000    91   17089   90.00000   90.33333   91.00000
0001157  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    79   16900   16901   78.50000   78.83333   79.50000    91   17089   90.00000   90.33333   91.00000
0001158  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    79   16900   16901   78.50000   79.16667   79.50000    91   17089   90.00000   90.33333   91.00000
0001159  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    80   16901   16902   79.50000   79.50000   80.50000    91   17090   90.00000   90.33333   91.00000
0001160  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    80   16901   16902   79.50000   79.83333   80.50000    91   17090   90.00000   90.33333   91.00000
0001161  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    80   16901   16902   79.50000   80.16667   80.50000    91   17090   90.00000   90.33333   91.00000
0001162  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    81   16902   16903   80.50000   80.50000   81.50000    91   17091   90.00000   90.33333   91.00000
0001163  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    81   16902   16903   80.50000   80.83333   81.50000    91   17091   90.00000   90.33333   91.00000
0001164  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16902   16903   80.50000   81.16667   81.50000    91   17091   90.00000   90.33333   91.00000
0001165  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16903   16904   81.50000   81.50000   82.50000    91   17092   90.00000   90.33333   91.00000
0001166  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16903   16904   81.50000   81.83333   82.50000    91   17092   90.00000   90.33333   91.00000
0001167  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16865   16866   43.50000   43.83333   44.50000    91   17054   90.00000   90.66667   91.00000
0001168  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16865   16866   43.50000   44.16667   44.50000    91   17054   90.00000   90.66667   91.00000
0001169  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16866   16867   44.50000   44.50000   45.50000    91   17055   90.00000   90.66667   91.00000
0001170  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16866   16867   44.50000   44.83333   45.50000    91   17055   90.00000   90.66667   91.00000
0001171  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   16866   16867   44.50000   45.16667   45.50000    91   17055   90.00000   90.66667   91.00000
0001172  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   16867   16868   45.50000   45.50000   46.50000    91   17056   90.00000   90.66667   91.00000
0001173  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    46   16867   16868   45.50000   45.83333   46.50000    91   17056   90.00000   90.66667   91.00000
0001174  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    46   16867   16868   45.50000   46.16667   46.50000    91   17056   90.00000   90.66667   91.00000
0001175  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    47   16868   16869   46.50000   46.50000   47.50000    91   17057   90.00000   90.66667   91.00000
0001176  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    47   16868   16869   46.50000   46.83333   47.50000    91   17057   90.00000   90.66667   91.00000
0001177  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    47   16868   16869   46.50000   47.16667   47.50000    91   17057   90.00000   90.66667   91.00000
0001178  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    48   16869   16870   47.50000   47.50000   48.50000    91   17058   90.00000   90.66667   91.00000
0001179  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    48   16869   16870   47.50000   47.83333   48.50000    91   17058   90.00000   90.66667   91.00000
0001180  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    48   16869   16870   47.50000   48.16667   48.50000    91   17058   90.00000   90.66667   91.00000
0001181  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    49   16870   16871   48.50000   48.50000   49.50000    91   17059   90.00000   90.66667   91.00000
0001182  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    49   16870   16871   48.50000   48.83333   49.50000    91   17059   90.00000   90.66667   91.00000
0001183  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    49   16870   16871   48.50000   49.16667   49.50000    91   17059   90.00000   90.66667   91.00000
0001184  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    50   16871   16872   49.50000   49.50000   50.50000    91   17060   90.00000   90.66667   91.00000
0001185  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    50   16871   16872   49.50000   49.83333   50.50000    91   17060   90.00000   90.66667   91.00000
0001186  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    50   16871   16872   49.50000   50.16667   50.50000    91   17060   90.00000   90.66667   91.00000
0001187  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    51   16872   16873   50.50000   50.50000   51.50000    91   17061   90.00000   90.66667   91.00000
0001188  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    51   16872   16873   50.50000   50.83333   51.50000    91   17061   90.00000   90.66667   91.00000
0001189  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    51   16872   16873   50.50000   51.16667   51.50000    91   17061   90.00000   90.66667   91.00000
0001190  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    52   16873   16874   51.50000   51.50000   52.50000    91   17062   90.00000   90.66667   91.00000
0001191  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    52   16873   16874   51.50000   51.83333   52.50000    91   17062   90.00000   90.66667   91.00000
0001192  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    52   16873   16874   51.50000   52.16667   52.50000    91   17062   90.00000   90.66667   91.00000
0001193  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    53   16874   16875   52.50000   52.50000   53.50000    91   17063   90.00000   90.66667   91.00000
0001194  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    53   16874   16875   52.50000   52.83333   53.50000    91   17063   90.00000   90.66667   91.00000
0001195  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    53   16874   16875   52.50000   53.16667   53.50000    91   17063   90.00000   90.66667   91.00000
0001196  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    54   16875   16876   53.50000   53.50000   54.50000    91   17064   90.00000   90.66667   91.00000
0001197  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    54   16875   16876   53.50000   53.83333   54.50000    91   17064   90.00000   90.66667   91.00000
0001198  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    54   16875   16876   53.50000   54.16667   54.50000    91   17064   90.00000   90.66667   91.00000
0001199  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    55   16876   16877   54.50000   54.50000   55.50000    91   17065   90.00000   90.66667   91.00000
0001200  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    55   16876   16877   54.50000   54.83333   55.50000    91   17065   90.00000   90.66667   91.00000
0001201  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    55   16876   16877   54.50000   55.16667   55.50000    91   17065   90.00000   90.66667   91.00000
0001202  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    56   16877   16878   55.50000   55.50000   56.50000    91   17066   90.00000   90.66667   91.00000
0001203  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    56   16877   16878   55.50000   55.83333   56.50000    91   17066   90.00000   90.66667   91.00000
0001204  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    56   16877   16878   55.50000   56.16667   56.50000    91   17066   90.00000   90.66667   91.00000
0001205  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    57   16878   16879   56.50000   56.50000   57.50000    91   17067   90.00000   90.66667   91.00000
0001206  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    57   16878   16879   56.50000   56.83333   57.50000    91   17067   90.00000   90.66667   91.00000
0001207  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    57   16878   16879   56.50000   57.16667   57.50000    91   17067   90.00000   90.66667   91.00000
0001208  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    58   16879   16880   57.50000   57.50000   58.50000    91   17068   90.00000   90.66667   91.00000
0001209  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    58   16879   16880   57.50000   57.83333   58.50000    91   17068   90.00000   90.66667   91.00000
0001210  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    58   16879   16880   57.50000   58.16667   58.50000    91   17068   90.00000   90.66667   91.00000
0001211  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    59   16880   16881   58.50000   58.50000   59.50000    91   17069   90.00000   90.66667   91.00000
0001212  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    59   16880   16881   58.50000   58.83333   59.50000    91   17069   90.00000   90.66667   91.00000
0001213  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    59   16880   16881   58.50000   59.16667   59.50000    91   17069   90.00000   90.66667   91.00000
0001214  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    60   16881   16882   59.50000   59.50000   60.50000    91   17070   90.00000   90.66667   91.00000
0001215  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    60   16881   16882   59.50000   59.83333   60.50000    91   17070   90.00000   90.66667   91.00000
0001216  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60   16881   16882   59.50000   60.16667   60.50000    91   17070   90.00000   90.66667   91.00000
0001217  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61   16882   16883   60.50000   60.50000   61.50000    91   17071   90.00000   90.66667   91.00000
0001218  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61   16882   16883   60.50000   60.83333   61.50000    91   17071   90.00000   90.66667   91.00000
0001219  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61   16882   16883   60.50000   61.16667   61.50000    91   17071   90.00000   90.66667   91.00000
0001220  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    62   16883   16884   61.50000   61.50000   62.50000    91   17072   90.00000   90.66667   91.00000
0001221  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    62   16883   16884   61.50000   61.83333   62.50000    91   17072   90.00000   90.66667   91.00000
0001222  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    62   16883   16884   61.50000   62.16667   62.50000    91   17072   90.00000   90.66667   91.00000
0001223  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    63   16884   16885   62.50000   62.50000   63.50000    91   17073   90.00000   90.66667   91.00000
0001224  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    63   16884   16885   62.50000   62.83333   63.50000    91   17073   90.00000   90.66667   91.00000
0001225  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    63   16884   16885   62.50000   63.16667   63.50000    91   17073   90.00000   90.66667   91.00000
0001226  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    64   16885   16886   63.50000   63.50000   64.50000    91   17074   90.00000   90.66667   91.00000
0001227  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    64   16885   16886   63.50000   63.83333   64.50000    91   17074   90.00000   90.66667   91.00000
0001228  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    64   16885   16886   63.50000   64.16667   64.50000    91   17074   90.00000   90.66667   91.00000
0001229  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    65   16886   16887   64.50000   64.50000   65.50000    91   17075   90.00000   90.66667   91.00000
0001230  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01  8.88889e-01    65   16886   16887   64.50000   64.83333   65.50000    91   17075   90.00000   90.66667   91.00000
0001231  1.11111e-01  0.00000e+00  4.44444e-01  2.22222e-01  7.77778e-01    65   16886   16887   64.50000   65.16667   65.50000    91   17075   90.00000   90.66667   91.00000
0001232  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01  6.66667e-01    66   16887   16888   65.50000   65.50000   66.50000    91   17076   90.00000   90.66667   91.00000
0001233  0.00000e+00  0.00000e+00  0.00000e+00  4.44444e-01  4.44444e-01    66   16887   16888   65.50000   65.83333   66.50000    91   17076   90.00000   90.66667   91.00000
0001234  0.00000e+00  0.00000e+00  0.00000e+00  2.22222e-01  2.22222e-01    66   16887   16888   65.50000   66.16667   66.50000    91   17076   90.00000   90.66667   91.00000
0001235  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   66.50000   67.50000    91   17077   90.00000   90.66667   91.00000
0001236  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   66.83333   67.50000    91   17077   90.00000   90.66667   91.00000
0001237  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   67.16667   67.50000    91   17077   90.00000   90.66667   91.00000
0001238  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   67.50000   68.50000    91   17078   90.00000   90.66667   91.00000
0001239  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   67.83333   68.50000    91   17078   90.00000   90.66667   91.00000
0001240  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   68.16667   68.50000    91   17078   90.00000   90.66667   91.00000
0001241  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   68.50000   69.50000    91   17079   90.00000   90.66667   91.00000
0001242  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   68.83333   69.50000    91   17079   90.00000   90.66667   91.00000
0001243  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   69.16667   69.50000    91   17079   90.00000   90.66667   91.00000
0001244  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   69.50000   70.50000    91   17080   90.00000   90.66667   91.00000
0001245  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   69.83333   70.50000    91   17080   90.00000   90.66667   91.00000
0001246  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   70.16667   70.50000    91   17080   90.00000   90.66667   91.00000
0001247  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   70.50000   71.50000    91   17081   90.00000   90.66667   91.00000
0001248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   70.83333   71.50000    91   17081   90.00000   90.66667   91.00000
0001249  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   71.16667   71.50000    91   17081   90.00000   90.66667   91.00000
0001250  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   71.50000   72.50000    91   17082   90.00000   90.66667   91.00000
0001251  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   71.83333   72.50000    91   17082   90.00000   90.66667   91.00000
0001252  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   72.16667   72.50000    91   17082   90.00000   90.66667   91.00000
0001253  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16894   16895   72.50000   72.50000   73.50000    91   17083   90.00000   90.66667   91.00000
